run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.125,1.0,0.9105501579063794,0.9361614706876625,0.025611312781283146,0.71875,0.6116714413864004,0.3596223434397945,64
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.125,1.0,0.9113181126159158,0.9403506911227859,0.029032578506870133,0.734375,0.6131885248798505,0.43092018768264617,64
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,0.25,1.0,0.9025628430044251,0.8985776450454181,-0.003985197959006981,0.5625,0.5199177415284444,0.4548660480126915,64
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.25,1.0,0.8956076676548634,0.8871073375160916,-0.008500330138771828,0.59375,0.5036944692272101,0.4660448395319543,64
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25",1.0,0.9103658556639127,0.9327048875536009,0.022339031889688166,0.7083333333333334,0.6131564529112886,0.39527126556122033,384
origin_scale_conditioned,Origin scale-conditioned,trial_id,global,1,all,all,0.25,1.0,0.9111624963026245,0.9347511365233405,0.02358864022071605,0.7083333333333334,0.5626747322014466,0.49466307712900515,384
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_specific,1,0.5,all,0.125,1.0,0.9147858654640063,0.9490219460392775,0.034236080575271166,0.8125,0.6531184883071506,0.3357575202032538,128
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_specific,1,1.0,all,0.125,1.0,0.9097900172941589,0.9390772260480601,0.029287208753901228,0.6796875,0.6246526593188729,0.3694464475811471,128
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_specific,1,2.0,all,0.5,1.0,0.9089116061497083,0.9197183731482075,0.01080676699849914,0.6328125,0.47674568345140056,0.6214856512798017,128
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_specific,1,all,all,"0.5:0.125,1.0:0.125,2.0:0.5",1.0,0.9111624963026245,0.9359391817451818,0.024776685442557178,0.7083333333333334,0.5848389436924747,0.3694464475811471,384
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_family_specific,1,0.5,axis_edge_orthogonal,0.125,1.0,0.9163425918707329,0.9501869494732037,0.03384435760247084,0.8125,0.6584912274780081,0.31828973110840414,64
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_family_specific,1,0.5,axis_edge_parallel,0.125,1.0,0.9132291390572799,0.9478569426053511,0.03462780354807127,0.8125,0.6477457491362931,0.35275202587516813,64
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_family_specific,1,1.0,axis_edge_orthogonal,0.25,1.0,0.9102140235862377,0.9361734402892093,0.02595941670297164,0.6875,0.5736967984683526,0.4965690703628247,64
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.125,1.0,0.9093660110020803,0.9410676871302037,0.03170167612812347,0.671875,0.6314481025644274,0.3523679926697183,64
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_family_specific,1,2.0,axis_edge_orthogonal,0.5,1.0,0.9042826569489038,0.9134278961495925,0.00914523920068877,0.625,0.4632014729920988,0.6155644474663584,64
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_family_specific,1,2.0,axis_edge_parallel,0.5,1.0,0.9135405553505129,0.9260088501468224,0.01246829479630951,0.640625,0.49028989391070227,0.6279792704037697,64
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:0.5,2.0:axis_edge_parallel:0.5",1.0,0.9111624963026245,0.9357869609657304,0.024624464663105916,0.7083333333333334,0.577478874091647,0.42466054811899645,384
affine_scale_conditioned,Affine scale-conditioned,trial_id,global,0,all,all,0.25,1.0,0.9171212936087364,0.9304522734866142,0.013330979877877791,0.6666666666666666,0.5837702527905239,0.44741144417934464,384
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_specific,0,0.5,all,0.25,1.0,0.9275715752701699,0.9545353144780223,0.026963739207852444,0.734375,0.6510845930622163,0.43209023069444774,128
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_specific,0,1.0,all,0.25,1.0,0.9113794325698066,0.9246203653014902,0.013240932731683586,0.640625,0.5393201908583033,0.4862485948336646,128
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_specific,0,2.0,all,0.25,1.0,0.912412872986233,0.9122011406803304,-0.00021173230590254555,0.625,0.5609059744510521,0.4237642549715538,128
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_specific,0,all,all,"0.5:0.25,1.0:0.25,2.0:0.25",1.0,0.9171212936087364,0.9304522734866144,0.013330979877877827,0.6666666666666666,0.5837702527905239,0.43209023069444774,384
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.25,1.0,0.9268618637779497,0.9532384960065492,0.02637663222859954,0.703125,0.6502645239361874,0.40021897598614975,64
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.125,1.0,0.9282812867623897,0.9535569787495968,0.025275691987207027,0.765625,0.70019002012249,0.2951757120761562,64
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.25,1.0,0.910572603879469,0.9290147070032413,0.018442103123772258,0.671875,0.5420039783600047,0.4846968584285929,64
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.25,1.0,0.9121862612601441,0.9202260235997393,0.008039762339595136,0.609375,0.536636403356602,0.4862485948336646,64
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,0.25,1.0,0.9093441237631232,0.9116148315090546,0.0022707077459314107,0.609375,0.5618686743455612,0.3614074077892119,64
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.25,1.0,0.9154816222093427,0.9127874498516061,-0.002694172357736613,0.640625,0.5599432745565429,0.4527036050169847,64
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.25,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25",1.0,0.9171212936087364,0.9300730811199647,0.012951787511228127,0.6666666666666666,0.5918178124462313,0.4264612905015672,384
affine_scale_conditioned,Affine scale-conditioned,trial_id,global,1,all,all,0.25,1.0,0.9170077476211903,0.9370778067463551,0.020070059125164796,0.671875,0.5753497672455035,0.4700953324998454,384
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_specific,1,0.5,all,0.25,1.0,0.9113657581851657,0.9350826889847903,0.023716930799624558,0.6875,0.5572105865357078,0.5022676606266613,128
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_specific,1,1.0,all,0.25,1.0,0.9247223029380593,0.9434366451510334,0.018714342212974078,0.6875,0.6161207219055703,0.43447257786552324,128
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_specific,1,2.0,all,0.5,1.0,0.914935181740346,0.928719404100084,0.013784222359737974,0.640625,0.49182467935182306,0.6104977139450665,128
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_specific,1,all,all,"0.5:0.25,1.0:0.25,2.0:0.5",1.0,0.9170077476211903,0.935746246078636,0.018738498457445536,0.671875,0.5550519959310337,0.5022676606266613,384
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_family_specific,1,0.5,axis_edge_orthogonal,0.25,1.0,0.9120284072395306,0.935420207918885,0.023391800679354424,0.703125,0.562677698225087,0.4831311166853164,64
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_family_specific,1,0.5,axis_edge_parallel,0.25,1.0,0.9107031091308007,0.9347451700506958,0.024042060919895136,0.671875,0.5517434748463288,0.5656508462982328,64
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_family_specific,1,1.0,axis_edge_orthogonal,0.25,1.0,0.9205199441009246,0.9364600678439705,0.015940123743045875,0.65625,0.603869056202466,0.4059214879169836,64
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.5,1.0,0.9289246617751938,0.9447352069087845,0.015810545133590703,0.71875,0.5681953091816778,0.5691592390213716,64
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_family_specific,1,2.0,axis_edge_orthogonal,0.5,1.0,0.913555701001191,0.9262481180676524,0.012692417066461403,0.671875,0.4890044270906747,0.6244847711750692,64
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_family_specific,1,2.0,axis_edge_parallel,0.5,1.0,0.9163146624795012,0.9311906901325158,0.014876027653014545,0.609375,0.4946449316129714,0.6072102671583797,64
affine_scale_conditioned,Affine scale-conditioned,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.25,0.5:axis_edge_parallel:0.25,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.5,2.0:axis_edge_orthogonal:0.5,2.0:axis_edge_parallel:0.5",1.0,0.9170077476211903,0.9347999101537506,0.017792162532560347,0.671875,0.5450224828598677,0.5674050426598022,384
