run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,table_index,scale_specific,1,all,all,"0.5:0.125,1.0:0.25,2.0:0.5",1.0,0.9086492795231198,0.9305589016960413,0.02190962217292136,0.6796875,0.5699418390213516,0.49782448926315037,384
knownstart_brownian8_full,Known-start_Brownian8_full,table_index,global,0,all,all,0.25,1.0,0.9101911318192029,0.9338245615035601,0.02363342968435722,0.703125,0.5674424514336003,0.5001347121536577,384
knownstart_brownian8_full,Known-start_Brownian8_full,table_index,scale_specific,0,0.5,all,0.125,1.0,0.9166214813778848,0.9607803031955638,0.04415882181767905,0.8125,0.6835185814949044,0.3420128645556727,128
knownstart_brownian8_full,Known-start_Brownian8_full,table_index,scale_specific,0,1.0,all,0.25,1.0,0.9096786853340866,0.9374162401856907,0.027737554851604118,0.6953125,0.5618709322924382,0.5004425383899418,128
knownstart_brownian8_full,Known-start_Brownian8_full,table_index,scale_specific,0,2.0,all,0.25,1.0,0.9042732287456374,0.9091054267547849,0.00483219800914747,0.6015625,0.5294820107701739,0.479300215279908,128
knownstart_brownian8_full,Known-start_Brownian8_full,table_index,scale_specific,0,all,all,"0.5:0.125,1.0:0.25,2.0:0.25",1.0,0.9101911318192029,0.93576732337868,0.02557619155947688,0.703125,0.5916238415191722,0.479300215279908,384
knownstart_brownian8_full,Known-start_Brownian8_full,table_index,global,1,all,all,0.25,1.0,0.9114035193318971,0.9351702015406306,0.02376668220873346,0.6953125,0.5732893028172894,0.49102938510893235,384
knownstart_brownian8_full,Known-start_Brownian8_full,table_index,scale_specific,1,0.5,all,0.125,1.0,0.9193020057198893,0.9574574930101993,0.03815548729031004,0.8046875,0.6890556686468261,0.30765129186942997,128
knownstart_brownian8_full,Known-start_Brownian8_full,table_index,scale_specific,1,1.0,all,0.125,1.0,0.9104519237887692,0.9379733047270329,0.02752138093826373,0.6640625,0.6129878024854348,0.373420161748445,128
knownstart_brownian8_full,Known-start_Brownian8_full,table_index,scale_specific,1,2.0,all,0.5,1.0,0.9044566284870327,0.9129121961502842,0.008455567663251506,0.6171875,0.47790211258018334,0.6240091357486484,128
knownstart_brownian8_full,Known-start_Brownian8_full,table_index,scale_specific,1,all,all,"0.5:0.125,1.0:0.125,2.0:0.5",1.0,0.911403519331897,0.9361143312958388,0.02471081196394176,0.6953125,0.5933151945708147,0.373420161748445,384
origin_inferred_full,Inferred-start_full,trial_id,global,0,all,all,0.25,1.0,0.9103658556639126,0.9302531899308303,0.01988733426691769,0.7083333333333334,0.5724052819607085,0.4892045309632636,384
origin_inferred_full,Inferred-start_full,trial_id,scale_specific,0,0.5,all,0.125,1.0,0.921078176400946,0.9670160904748235,0.045937914073877484,0.8203125,0.7152332702229132,0.3040250229768524,128
origin_inferred_full,Inferred-start_full,trial_id,scale_specific,0,1.0,all,0.125,1.0,0.9109341352611475,0.9382560809052242,0.02732194564407664,0.7265625,0.6124299831331255,0.37349466340958354,128
origin_inferred_full,Inferred-start_full,trial_id,scale_specific,0,2.0,all,0.25,1.0,0.8990852553296442,0.8928424912807549,-0.006242764048889349,0.578125,0.5118061053778273,0.46167384443616755,128
origin_inferred_full,Inferred-start_full,trial_id,scale_specific,0,all,all,"0.5:0.125,1.0:0.125,2.0:0.25",1.0,0.9103658556639127,0.9327048875536009,0.02233903188968826,0.7083333333333334,0.6131564529112886,0.37349466340958354,384
origin_inferred_full,Inferred-start_full,trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.125,1.0,0.9229309006325472,0.9669007313453207,0.043969830712773494,0.796875,0.7193813982216073,0.30012587753665365,64
origin_inferred_full,Inferred-start_full,trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.125,1.0,0.9192254521693449,0.967131449604326,0.04790599743498103,0.84375,0.711085142224219,0.3125053769434314,64
origin_inferred_full,Inferred-start_full,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.125,1.0,0.9105501579063794,0.9361614706876625,0.025611312781283146,0.71875,0.6116714413864004,0.3596223434397945,64
origin_inferred_full,Inferred-start_full,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.125,1.0,0.9113181126159158,0.9403506911227859,0.029032578506870133,0.734375,0.6131885248798505,0.43092018768264617,64
origin_inferred_full,Inferred-start_full,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,0.25,1.0,0.9025628430044251,0.8985776450454181,-0.003985197959006981,0.5625,0.5199177415284444,0.4548660480126915,64
origin_inferred_full,Inferred-start_full,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.25,1.0,0.8956076676548634,0.8871073375160916,-0.008500330138771828,0.59375,0.5036944692272101,0.4660448395319543,64
origin_inferred_full,Inferred-start_full,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25",1.0,0.9103658556639127,0.9327048875536009,0.022339031889688166,0.7083333333333334,0.6131564529112886,0.39527126556122033,384
origin_inferred_full,Inferred-start_full,trial_id,global,1,all,all,0.25,1.0,0.9111624963026245,0.9347511365233405,0.02358864022071605,0.7083333333333334,0.5626747322014466,0.49466307712900515,384
origin_inferred_full,Inferred-start_full,trial_id,scale_specific,1,0.5,all,0.125,1.0,0.9147858654640063,0.9490219460392775,0.034236080575271166,0.8125,0.6531184883071506,0.3357575202032538,128
origin_inferred_full,Inferred-start_full,trial_id,scale_specific,1,1.0,all,0.125,1.0,0.9097900172941589,0.9390772260480601,0.029287208753901228,0.6796875,0.6246526593188729,0.3694464475811471,128
origin_inferred_full,Inferred-start_full,trial_id,scale_specific,1,2.0,all,0.5,1.0,0.9089116061497083,0.9197183731482075,0.01080676699849914,0.6328125,0.47674568345140056,0.6214856512798017,128
origin_inferred_full,Inferred-start_full,trial_id,scale_specific,1,all,all,"0.5:0.125,1.0:0.125,2.0:0.5",1.0,0.9111624963026245,0.9359391817451818,0.024776685442557178,0.7083333333333334,0.5848389436924747,0.3694464475811471,384
origin_inferred_full,Inferred-start_full,trial_id,scale_family_specific,1,0.5,axis_edge_orthogonal,0.125,1.0,0.9163425918707329,0.9501869494732037,0.03384435760247084,0.8125,0.6584912274780081,0.31828973110840414,64
origin_inferred_full,Inferred-start_full,trial_id,scale_family_specific,1,0.5,axis_edge_parallel,0.125,1.0,0.9132291390572799,0.9478569426053511,0.03462780354807127,0.8125,0.6477457491362931,0.35275202587516813,64
origin_inferred_full,Inferred-start_full,trial_id,scale_family_specific,1,1.0,axis_edge_orthogonal,0.25,1.0,0.9102140235862377,0.9361734402892093,0.02595941670297164,0.6875,0.5736967984683526,0.4965690703628247,64
origin_inferred_full,Inferred-start_full,trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.125,1.0,0.9093660110020803,0.9410676871302037,0.03170167612812347,0.671875,0.6314481025644274,0.3523679926697183,64
origin_inferred_full,Inferred-start_full,trial_id,scale_family_specific,1,2.0,axis_edge_orthogonal,0.5,1.0,0.9042826569489038,0.9134278961495925,0.00914523920068877,0.625,0.4632014729920988,0.6155644474663584,64
origin_inferred_full,Inferred-start_full,trial_id,scale_family_specific,1,2.0,axis_edge_parallel,0.5,1.0,0.9135405553505129,0.9260088501468224,0.01246829479630951,0.640625,0.49028989391070227,0.6279792704037697,64
origin_inferred_full,Inferred-start_full,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:0.5,2.0:axis_edge_parallel:0.5",1.0,0.9111624963026245,0.9357869609657304,0.024624464663105916,0.7083333333333334,0.577478874091647,0.42466054811899645,384
knownstart_ar1_full,Known-start_AR1_full,trial_id,global,0,all,all,0.25,1.0,0.9109515370537933,0.9319603132813327,0.021008776227539383,0.7109375,0.5752146688757498,0.48092837004307953,384
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_specific,0,0.5,all,0.125,1.0,0.9211762185891251,0.967454870355662,0.046278651766536893,0.828125,0.7173223475687615,0.3043568312280902,128
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_specific,0,1.0,all,0.125,1.0,0.9109746920375353,0.9399451070750358,0.02897041503750042,0.7265625,0.6187009241553663,0.3753322841236163,128
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_specific,0,2.0,all,0.25,1.0,0.9007037005347195,0.8959264402687872,-0.004777260265932282,0.578125,0.5166280538140828,0.4495195814806628,128
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_specific,0,all,all,"0.5:0.125,1.0:0.125,2.0:0.25",1.0,0.9109515370537933,0.9344421392331617,0.023490602179368342,0.7109375,0.6175504418460701,0.3753322841236163,384
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.125,1.0,0.9231160624684598,0.9683171847850757,0.04520112231661588,0.8125,0.7238184075032271,0.288047396808057,64
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.125,1.0,0.9192363747097905,0.9665925559262485,0.047356181216458015,0.84375,0.7108262876342959,0.31025394871430534,64
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.125,1.0,0.910846320574068,0.9376323638237778,0.02678604324970979,0.71875,0.6159902908556445,0.3563578451941293,64
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.125,1.0,0.9111030635010027,0.9422578503262937,0.031154786825291048,0.734375,0.621411557455088,0.39540990995320613,64
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,0.25,1.0,0.9048267170521516,0.9045339057502577,-0.0002928113018938472,0.578125,0.5304448910937687,0.4445522734636211,64
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.25,1.0,0.8965806840172872,0.8873189747873165,-0.009261709229970716,0.578125,0.5028112165343973,0.4612384095590737,64
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25",1.0,0.9109515370537933,0.9344421392331616,0.023490602179368363,0.7109375,0.6175504418460703,0.3758838775736677,384
knownstart_ar1_full,Known-start_AR1_full,trial_id,global,1,all,all,0.25,1.0,0.9112804462892194,0.9365134517264929,0.02523300543727347,0.703125,0.5656267523927677,0.5000366696398422,384
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_specific,1,0.5,all,0.125,1.0,0.91604822285359,0.9532081214629475,0.03715989860935753,0.796875,0.6614948033800074,0.3547288524340726,128
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_specific,1,1.0,all,0.125,1.0,0.9100151795580995,0.9409377331224087,0.030922553564309174,0.671875,0.6288692252772172,0.38311632032911624,128
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_specific,1,2.0,all,0.5,1.0,0.907777936455969,0.918977194927033,0.011199258471063955,0.640625,0.47409369526836553,0.6143100002432252,128
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_specific,1,all,all,"0.5:0.125,1.0:0.125,2.0:0.5",1.0,0.9112804462892194,0.9377076831707964,0.026427236881576888,0.703125,0.5881525746418634,0.38311632032911624,384
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_family_specific,1,0.5,axis_edge_orthogonal,0.125,1.0,0.9173334689460072,0.9505178608253744,0.03318439187936717,0.796875,0.6621744192660616,0.3457137786713914,64
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_family_specific,1,0.5,axis_edge_parallel,0.125,1.0,0.9147629767611727,0.9558983821005207,0.04113540533934801,0.796875,0.6608151874939534,0.36594687935948367,64
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_family_specific,1,1.0,axis_edge_orthogonal,0.25,1.0,0.9111213434805826,0.9390864139909547,0.027965070510372114,0.671875,0.5805384362108761,0.4937828414933646,64
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.125,1.0,0.9089090156356165,0.9403007284011813,0.03139171276556474,0.671875,0.6300238442129533,0.38311632032911624,64
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_family_specific,1,2.0,axis_edge_orthogonal,0.5,1.0,0.902984952449824,0.9130683006104319,0.010083348160607852,0.640625,0.45885097706907185,0.618176925290489,64
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_family_specific,1,2.0,axis_edge_parallel,0.5,1.0,0.9125709204621143,0.9248860892436339,0.012315168781519614,0.640625,0.48933641346765916,0.6108245162756729,64
knownstart_ar1_full,Known-start_AR1_full,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:0.5,2.0:axis_edge_parallel:0.5",1.0,0.9112804462892196,0.9372929625286828,0.02601251623946325,0.703125,0.5802898796200958,0.4384495809112404,384
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,global,0,all,all,0.25,1.0,0.908829630756169,0.9281902811492667,0.019360650393097756,0.7109375,0.576836660431317,0.4693916522721137,384
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_specific,0,0.5,all,0.125,1.0,0.9207533660604013,0.9639022780058357,0.043148911945434465,0.8125,0.7073148521689767,0.2919134530593618,128
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_specific,0,1.0,all,0.25,1.0,0.9114105506910213,0.9352628131706238,0.023852262479602482,0.71875,0.5540257980893585,0.4978905382732993,128
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_specific,0,2.0,all,0.25,1.0,0.8943249755170849,0.8894794595891063,-0.00484551592797855,0.6015625,0.5308879891625475,0.43959362414208436,128
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_specific,0,all,all,"0.5:0.125,1.0:0.25,2.0:0.25",1.0,0.9088296307561691,0.9295481835885219,0.0207185528323528,0.7109375,0.5974095464736277,0.43959362414208436,384
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.125,1.0,0.9202482034861423,0.9615887593901453,0.041340555904002985,0.78125,0.7020102149841274,0.2772827559754326,64
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.125,1.0,0.92125852863466,0.9662157966215261,0.04495726798686617,0.84375,0.712619489353826,0.30530534091787953,64
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.25,1.0,0.9096621541036747,0.9301444684939338,0.02048231439025916,0.6875,0.5336299944674315,0.4978905382732993,64
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.25,1.0,0.9131589472783677,0.9403811578473138,0.027222210568946137,0.75,0.5744216017112853,0.49770535056233733,64
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,0.25,1.0,0.9020719907009362,0.8982514366292419,-0.0038205540716943487,0.609375,0.5386133018630532,0.4455253815566046,64
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.5,1.0,0.8865779603332333,0.8886213523435171,0.0020433920102838066,0.59375,0.4776982709341797,0.5630259380016612,64
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.5",1.0,0.9088296307561691,0.9308671618876131,0.022037531131443983,0.7109375,0.5898321455523171,0.47161536605947096,384
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,global,1,all,all,0.25,1.0,0.9079549400671412,0.9287369043752047,0.02078196430806356,0.6640625,0.5542987384599191,0.4902703365292451,384
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_specific,1,0.5,all,0.125,1.0,0.9160060420339773,0.9528027778447501,0.03679673581077281,0.8046875,0.6668392736730046,0.33812027780281156,128
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_specific,1,1.0,all,0.125,1.0,0.9096760031548105,0.9310478017570858,0.021371798602275338,0.625,0.6101199046709189,0.332680243302526,128
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_specific,1,2.0,all,0.5,1.0,0.8981827750126361,0.9027193114152297,0.0045365364025935495,0.5625,0.4569681045387077,0.5741356424800457,128
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_specific,1,all,all,"0.5:0.125,1.0:0.125,2.0:0.5",1.0,0.9079549400671413,0.9288566303390219,0.020901690271880564,0.6640625,0.577975760960877,0.33812027780281156,384
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_family_specific,1,0.5,axis_edge_orthogonal,0.125,1.0,0.9189115241724295,0.9559500300678103,0.037038505895380824,0.8125,0.6763417363890043,0.34563552769543865,64
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_family_specific,1,0.5,axis_edge_parallel,0.125,1.0,0.9131005598955251,0.9496555256216899,0.03655496572616479,0.796875,0.6573368109570048,0.32663075484073467,64
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_family_specific,1,1.0,axis_edge_orthogonal,0.125,1.0,0.9119922188648252,0.9385783388514705,0.026586119986645285,0.640625,0.6251764842992666,0.35135645429992524,64
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.125,1.0,0.9073597874447958,0.9235172646627013,0.016157477217905503,0.609375,0.5950633250425712,0.3240277212754459,64
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_family_specific,1,2.0,axis_edge_orthogonal,0.5,1.0,0.8890095858107111,0.8911773617077433,0.002167775897032209,0.546875,0.43144911688435694,0.5971915209431928,64
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_family_specific,1,2.0,axis_edge_parallel,0.5,1.0,0.9073559642145609,0.9142612611227162,0.006905296908155334,0.578125,0.48248709219305846,0.5609806587107382,64
knownstart_brownian0p5_full,Known-start_Brownian0p5_full,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:0.5,2.0:axis_edge_parallel:0.5",1.0,0.9079549400671412,0.928856630339022,0.020901690271880657,0.6640625,0.577975760960877,0.3484959909976819,384
knownstart_brownian8_full,Known-start_Brownian8_full,trial_id,global,0,all,all,0.25,1.0,0.9107801343073402,0.9329129086965794,0.022132774389239218,0.703125,0.5758521969850966,0.49013575824899497,384
knownstart_brownian8_full,Known-start_Brownian8_full,trial_id,scale_specific,0,0.5,all,0.125,1.0,0.9207349578189067,0.9662188549164665,0.045483897097559844,0.8203125,0.712743442009034,0.3049361647659563,128
knownstart_brownian8_full,Known-start_Brownian8_full,trial_id,scale_specific,0,1.0,all,0.125,1.0,0.9106156879194968,0.9399567658393524,0.02934107791985563,0.6875,0.6111091772144008,0.3938697971542642,128
knownstart_brownian8_full,Known-start_Brownian8_full,trial_id,scale_specific,0,2.0,all,0.25,1.0,0.9009897571836172,0.8991974643985516,-0.0017922927850655412,0.6015625,0.5250893195694426,0.4616110918424442,128
knownstart_brownian8_full,Known-start_Brownian8_full,trial_id,scale_specific,0,all,all,"0.5:0.125,1.0:0.125,2.0:0.25",1.0,0.9107801343073403,0.9351243617181235,0.02434422741078331,0.703125,0.6163139795976258,0.3938697971542642,384
knownstart_brownian8_full,Known-start_Brownian8_full,trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.125,1.0,0.9224926339919877,0.9663088058274323,0.04381617183544462,0.796875,0.7175967486855503,0.2949365896431342,64
knownstart_brownian8_full,Known-start_Brownian8_full,trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.125,1.0,0.9189772816458255,0.9661289040055007,0.04715162235967518,0.84375,0.7078901353325174,0.31426730057404595,64
knownstart_brownian8_full,Known-start_Brownian8_full,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.125,1.0,0.9105183021684302,0.9379902444188378,0.02747194225040761,0.671875,0.6092246956384231,0.36038392498597027,64
knownstart_brownian8_full,Known-start_Brownian8_full,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.125,1.0,0.9107130736705632,0.9419232872598668,0.031210213589303648,0.703125,0.6129936587903784,0.42500495566095975,64
