table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,n_candidates,n_trajectories,n_timebins,n_units,basis_dim,ridge,alpha,process_var,observation_var_floor,trajectory_initial_position,trajectory_initial_position_var,optimizer_max_iter,quadratic_continuation_scales,observation_continuation_scales,observer_mode,latent,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,pred_candidate_index_local,true_candidate_index_local,pred_candidate_id,true_candidate_id,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse
1,0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,linear_continuous,pyramid_local_field,False,2.0,-4.124669442653445,0.015844681563728227,0.10852204737999306,1.0410440336765079,0.26026100841912697,1,0,source_row:9427,source_row:25,0.5162266637516412,-0.5162266637516412,0.7184891535379231,39.82271099567484,0.748800898106238,55.35716385314352,56.93242023632852,0.7413606378765814,0.5354190394629591,0.731723335327608
1,0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_profile,pyramid_local_field,False,2.0,-0.2902305685047697,0.4279283662297479,0.6831880451936322,1.959486823671922,0.4898717059179805,1,0,source_row:9427,source_row:25,0.17520979735760275,-0.17520979735760275,0.4185806939618725,23.200096928300873,0.9090396110238931,55.35716385314352,52.79530728526998,0.7413606378765814,0.5354190394629591,0.731723335327608
1,0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_poisson,pyramid_local_field,True,1.0,0.06349784415448312,0.3370243575142621,1.2738709554198722,3.3944231628774304,0.8486057907193576,0,0,source_row:25,source_row:25,0.201265807438317,-0.201265807438317,0.4486265790591514,24.86540891380051,0.8950788976900653,55.35716385314352,46.55248697022212,1.0,0.0,0.0
1,0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,known,pyramid_local_field,True,1.0,0.45850332961396134,0.5061672402740972,1.1017022837897752,2.6388035900431803,0.6597008975107951,0,0,source_row:25,source_row:25,0.10617092786059047,-0.10617092786059047,0.32583880656022307,18.059819777277234,0.9473332630372717,55.35716385314352,48.99616654861437,1.0,0.0,0.0
2,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,zero,pyramid_local_field,False,4.0,-3.6006411624255747,0.012441383640783675,1.0735019260021232,2.689351142685115,0.6723377856712788,3,0,source_row:11021,source_row:25,0.6336771234247979,-0.6336771234247979,0.7960383931851515,44.12092613670954,0.633743942036874,55.35716385314352,45.712695642509196,0.4124758489174986,1.2246927448888103,1.1066583686435532
2,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,joint,pyramid_local_field,True,1.0,0.18964979888573907,0.3722498263742985,1.2604598173376198,3.317005660321086,0.8292514150802714,0,0,source_row:25,source_row:25,0.17893884155058434,-0.17893884155058434,0.4230116328785585,23.44568449082677,0.9080192385566996,55.35716385314352,46.81690205959959,1.0,0.0,0.0
2,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,best_single_tau,pyramid_local_field,True,1.0,0.2704393984897706,0.41003587802925023,1.2323688654438998,3.164131310620042,0.7910328276550105,0,0,source_row:25,source_row:25,0.15492986509373166,-0.15492986509373166,0.39361131220244633,21.816153317391766,0.9214628507444084,55.35716385314352,47.33462938241662,1.0,0.0,0.0
2,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,linear_continuous,pyramid_local_field,False,4.0,-38.986919773327344,1.1697543308171562e-17,0.0021821233595214714,1.0004661632330285,0.2501165408082571,2,0,source_row:9142,source_row:25,0.8625023216628968,-0.8625023216628968,0.9287100309907806,51.47433469359676,0.5452054142893874,55.35716385314352,52.454009977315096,0.5450920735126369,0.8627886600790683,0.9288641774118906
2,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_profile,pyramid_local_field,False,3.0,-7.450155806650528,0.0005702424716133141,0.09711191613894671,1.0389688551859975,0.25974221379649937,2,0,source_row:9142,source_row:25,0.8393449189863961,-0.8393449189863961,0.9161576932965176,50.77861352110954,0.5545211858208035,55.35716385314352,52.05885086197104,0.5450920735126369,0.8627886600790683,0.9288641774118906
2,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_poisson,pyramid_local_field,False,3.0,-0.5641127538618775,0.225110846061853,1.3105392816983956,3.4780047036869344,0.8695011759217336,2,0,source_row:9142,source_row:25,0.3076915171854615,-0.3076915171854615,0.5546994836715295,30.744566036841984,0.8317489044734371,55.35716385314352,45.15186920989884,0.5450920735126369,0.8627886600790683,0.9288641774118906
2,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,known,pyramid_local_field,True,1.0,0.4901839647392876,0.5046719455471399,1.1036137154591994,2.663169460854625,0.6657923652136563,0,0,source_row:25,source_row:25,0.10722859712246137,-0.10722859712246137,0.3274577791448256,18.1495523460002,0.946932517261144,55.35716385314352,48.842560558043154,1.0,0.0,0.0
3,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,zero,pyramid_local_field,False,4.0,-3.6006411624255747,0.012441383640783675,1.0735019260021232,2.689351142685115,0.6723377856712788,3,0,source_row:11021,source_row:25,0.6336771234247979,-0.6336771234247979,0.7960383931851515,44.12092613670954,0.633743942036874,55.35716385314352,45.712695642509196,0.4124758489174986,1.2246927448888103,1.1066583686435532
3,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,joint,pyramid_local_field,False,2.0,-0.01637233322355769,0.330428503934232,1.254988351629615,3.3252237596839334,0.8313059399209833,1,0,source_row:9427,source_row:25,0.20325715021013593,-0.20325715021013593,0.4508404930905563,24.988116484551963,0.8936262079165979,55.35716385314352,46.79765942836126,0.7413606378765814,0.5354190394629591,0.731723335327608
3,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,best_single_tau,pyramid_local_field,True,1.0,0.24002754216542144,0.37819658156265884,1.2514860976097892,3.2864205847371624,0.8216051461842906,0,0,source_row:25,source_row:25,0.1772543909107707,-0.1772543909107707,0.4210159033941244,23.335069935140275,0.9090232876181977,55.35716385314352,46.81267279619903,1.0,0.0,0.0
3,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,linear_continuous,pyramid_local_field,False,3.0,-19.911416759730557,2.1850530206530994e-09,0.13389738070362733,1.0612821638473668,0.2653205409618417,2,0,source_row:9142,source_row:25,0.8270157802514077,-0.8270157802514077,0.9094040797420075,50.40429026315443,0.5595295032707852,55.35716385314352,51.84412406386987,0.5450920735126369,0.8627886600790683,0.9288641774118906
3,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_profile,pyramid_local_field,False,3.0,-3.7748390028857557,0.015766519701318638,0.6837333389950693,1.7832428607935304,0.4458107151983826,1,0,source_row:9427,source_row:25,0.43033814783092356,-0.43033814783092356,0.65600163706421,36.35930128779426,0.7671209673374708,55.35716385314352,50.270375093317966,0.7413606378765814,0.5354190394629591,0.731723335327608
3,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_poisson,pyramid_local_field,False,3.0,-0.29369836144974215,0.2614920945037178,1.3097186802215939,3.530894885166905,0.8827237212917263,2,0,source_row:9142,source_row:25,0.26577170992829374,-0.26577170992829374,0.5155305130914113,28.57360132884405,0.8571588523675182,55.35716385314352,45.571984367170394,0.5450920735126369,0.8627886600790683,0.9288641774118906
3,1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,known,pyramid_local_field,True,1.0,0.4901839647392876,0.5046719455471399,1.1036137154591994,2.663169460854625,0.6657923652136563,0,0,source_row:25,source_row:25,0.10722859712246137,-0.10722859712246137,0.3274577791448256,18.1495523460002,0.946932517261144,55.35716385314352,48.842560558043154,1.0,0.0,0.0
4,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,zero,pyramid_local_field,False,4.0,-10.071759063564741,3.7398289112434944e-05,0.4001013072318432,1.260024708557097,0.31500617713927426,3,0,source_row:11021,source_row:25,1.0687609463767147,-1.0687609463767147,1.0338089506174315,57.29950808924338,0.45319087219728366,55.35716385314352,54.21112722888615,0.4124758489174986,1.2246927448888103,1.1066583686435532
4,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,joint,pyramid_local_field,False,3.0,-0.5056345907526065,0.23942941942192286,1.1420721249327745,2.9754323272077388,0.7438580818019347,2,0,source_row:9142,source_row:25,0.27914689019417177,-0.27914689019417177,0.5283435342598334,29.283771046033255,0.8486269226418334,55.35716385314352,46.84857366593143,0.5450920735126369,0.8627886600790683,0.9288641774118906
4,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,best_single_tau,pyramid_local_field,False,3.0,-0.4414469924191735,0.24825368840249826,1.1254065611864243,2.9620751231869558,0.7405187807967389,2,0,source_row:9142,source_row:25,0.2705798155929332,-0.2705798155929332,0.5201728708736483,28.830906914307963,0.8536795243584162,55.35716385314352,47.02092544895285,0.5450920735126369,0.8627886600790683,0.9288641774118906
4,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,linear_continuous,pyramid_local_field,False,3.0,-73.28260400875712,1.4792518727753015e-32,0.049206850807214465,1.0172375866955539,0.25430939667388847,2,0,source_row:9142,source_row:25,0.852351866297779,-0.852351866297779,0.9232290432486291,51.17054751775456,0.5492461676656963,55.35716385314352,52.27834124762653,0.5450920735126369,0.8627886600790683,0.9288641774118906
4,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_profile,pyramid_local_field,False,3.0,-9.320019030607973,8.958181099102555e-05,0.003244578437480999,1.0006786204214044,0.2501696551053511,2,0,source_row:9142,source_row:25,0.862327426422132,-0.862327426422132,0.9286158659112669,51.469115535132225,0.5452799197546248,55.35716385314352,52.451661409012615,0.5450920735126369,0.8627886600790683,0.9288641774118906
4,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_poisson,pyramid_local_field,False,3.0,-1.2749875764960734,0.14437657030190357,1.207791949269187,2.8565641848330334,0.7141410462082584,2,0,source_row:9142,source_row:25,0.4089681109387093,-0.4089681109387093,0.6395061461305195,35.44502837922005,0.7697400196628623,55.35716385314352,45.367390266813466,0.5450920735126369,0.8627886600790683,0.9288641774118906
4,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,known,pyramid_local_field,True,1.0,0.644002530185503,0.5414408862121879,1.0542710882133128,2.509666688667204,0.627416672166801,0,0,source_row:25,source_row:25,0.09245384021882819,-0.09245384021882819,0.3040622308324863,16.852839438867274,0.954869036999682,55.35716385314352,49.162930846571314,1.0,0.0,0.0
5,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,zero,pyramid_local_field,False,4.0,-10.071759063564741,3.7398289112434944e-05,0.4001013072318432,1.260024708557097,0.31500617713927426,3,0,source_row:11021,source_row:25,1.0687609463767147,-1.0687609463767147,1.0338089506174315,57.29950808924338,0.45319087219728366,55.35716385314352,54.21112722888615,0.4124758489174986,1.2246927448888103,1.1066583686435532
5,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,joint,pyramid_local_field,False,3.0,-0.3701451009662833,0.2485033105609677,1.2877485573385479,3.426727916668428,0.856681979167107,1,0,source_row:9427,source_row:25,0.25787718632695844,-0.25787718632695844,0.5078160949861263,28.1460248773502,0.8614966105144753,55.35716385314352,46.233956986584055,0.7413606378765814,0.5354190394629591,0.731723335327608
5,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,best_single_tau,pyramid_local_field,False,3.0,-0.37157911876363414,0.24452201048173555,1.2365192860038523,3.2373251836721444,0.8093312959180361,2,0,source_row:9142,source_row:25,0.2677237035416503,-0.2677237035416503,0.5174202388210672,28.67834056008035,0.8555161952402178,55.35716385314352,46.409323240085826,0.5450920735126369,0.8627886600790683,0.9288641774118906
5,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,linear_continuous,pyramid_local_field,False,4.0,-48.970454055463705,5.392227261089949e-22,0.010981328651981762,1.0029210645682454,0.25073026614206134,1,0,source_row:9427,source_row:25,0.5345834721768401,-0.5345834721768401,0.7311521539165703,40.52456571670143,0.7415503498231926,55.35716385314352,57.26547297358138,0.7413606378765814,0.5354190394629591,0.731723335327608
5,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_profile,pyramid_local_field,False,3.0,-2.3371707236641015,0.08062757009963643,0.5629991383083974,1.4078202766129992,0.3519550691532498,1,0,source_row:9427,source_row:25,0.41430303789473716,-0.41430303789473716,0.6436637615205141,35.67546681422168,0.7868040599014829,55.35716385314352,53.82083350920304,0.7413606378765814,0.5354190394629591,0.731723335327608
5,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_poisson,pyramid_local_field,False,3.0,-0.3899016963284794,0.25823777171310247,1.2589737543483166,3.306439902317442,0.8266099755793604,2,0,source_row:9142,source_row:25,0.270124259415182,-0.270124259415182,0.5197347971948597,28.80662640649611,0.8542817350586118,55.35716385314352,45.94588126745443,0.5450920735126369,0.8627886600790683,0.9288641774118906
5,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,known,pyramid_local_field,True,1.0,0.644002530185503,0.5414408862121879,1.0542710882133128,2.509666688667204,0.627416672166801,0,0,source_row:25,source_row:25,0.09245384021882819,-0.09245384021882819,0.3040622308324863,16.852839438867274,0.954869036999682,55.35716385314352,49.162930846571314,1.0,0.0,0.0
6,3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,zero,pyramid_local_field,False,3.0,-4.246743497816055,0.008857004790093178,0.7067212703161314,1.916884034448683,0.47922100861217076,2,0,source_row:11021,source_row:76,0.2849836761970376,-0.2849836761970376,0.5338386237403937,29.58833981955222,0.8268753755669264,47.34179291251737,52.05371545454753,0.7588915779183177,0.4644320156094235,0.681492491234807
6,3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,joint,pyramid_local_field,True,1.0,0.0667493245773585,0.3680698788134528,1.2185072685386273,3.1763227179887314,0.7940806794971829,0,0,source_row:76,source_row:76,0.08985727561350136,-0.08985727561350136,0.29976203164093573,16.614498207429442,0.9376288848884392,47.34179291251737,46.66552114177865,1.0,0.0,0.0
6,3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,best_single_tau,pyramid_local_field,True,1.0,0.672800059260453,0.4948814584181344,1.1366068315545013,2.786538100435648,0.696634525108912,0,0,source_row:76,source_row:76,0.05978189543684075,-0.05978189543684075,0.24450336487836064,13.551752018907916,0.9584648102576321,47.34179291251737,46.53104380323633,1.0,0.0,0.0
6,3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,linear_continuous,pyramid_local_field,False,2.0,-378.6501486085772,3.5836854831355226e-165,1.3580950674496931e-162,1.0,0.25,2,0,source_row:11021,source_row:76,0.4644320156094235,-0.4644320156094235,0.681492491234807,37.77214783345195,0.7588915779183177,47.34179291251737,57.75066560606587,0.7588915779183177,0.4644320156094235,0.681492491234807
